pmid,license,is_open_access
41950942,cc by,N
41952477,,N
41951928,,N
41951835,,N
41952548,,N
41951989,,N
41951834,,N
41952302,,N
41951897,,N
41950176,,N
41950146,,N
41949774,,N
41949503,,N
41952315,,N
41951520,,N
41951496,,N
41950209,cc by,Y
41949742,,N
41952026,,N
41951947,,N
41949600,,N
41952339,,N
41952079,,N
41951385,cc by-nc-sa,N
41950091,,N
41952479,,N
41952304,,N
41952278,,N
41952074,cc by-nc-nd,N
41951891,,N
41949919,,N
41949762,,N
41949626,,N
41949597,,N
41950120,,N
41951455,,N
41950808,,N
41950426,,N
41951514,,N
41951392,,N
41950611,,N
41950595,,N
41951511,,N
41950777,cc by,N
41950591,,N
41951136,,N
41951039,,N
41950976,cc by,N
41950628,,N
41950615,,N
41951045,cc by-nc-nd,N
41950718,,N
41950620,,N
41950875,,N
41950759,,N
41950864,,N
41950599,cc by,N
41950879,,N
41950880,,N
41950601,,N
41950652,,N
41950626,,N
41950564,,N
41949979,cc by,Y
41950385,cc by,Y
41950874,,N
41950760,,N
41950614,,N
41949699,,N
41950629,,N
41952592,cc by,N
41951271,,N
41950873,,N
41952581,,N
41952509,,N
41950368,,N
41952583,,N
41952591,,N
41951748,cc by,Y
41950577,,N
41950863,,N
41949603,,N
41951334,,N
41952534,cc by-nc,Y
41952129,cc by-nc-nd,Y
41951599,cc by-nc-nd,Y
41951764,cc by-nc-nd,Y
41952533,cc by-nc,Y
41952189,cc by-nc-nd,Y
41952172,cc by-nc-nd,Y
41952159,cc by-nc-nd,Y
41951861,cc by-nc-nd,Y
41951870,cc by-nc-nd,Y
41951656,cc by-nc-nd,Y
41951640,cc by-nc-nd,Y
41951615,cc by-nc-nd,Y
41951574,cc by,Y
41950375,cc by,Y
41950369,cc by,Y
41950332,cc by-nc,Y
41950248,cc by,Y
41950158,cc by-nc,Y
41952233,cc by,Y
41952215,cc by,Y
41951866,cc by-nc-nd,Y
41950505,cc by,Y
41950239,cc by,Y
41949488,cc by-nc,Y
41951962,,N
41951850,cc by,Y
41951807,cc by-nc-nd,Y
41951783,cc by-nc-nd,Y
41951757,cc by,Y
41951740,cc by,Y
41951735,cc by,Y
41950528,cc by-nc-nd,N
41950353,cc by,Y
41950094,cc by-nc-nd,Y
41949799,,N
41949664,cc by,Y
41952001,cc by,Y
41951703,cc by,Y
41951689,cc by-nc-nd,Y
41951667,cc by,Y
41951655,cc by,Y
41951633,cc by-nc-nd,Y
41951598,cc by,Y
41950416,cc by-nc-nd,Y
41950349,cc by,Y
41950319,cc by-nc,Y
41950295,cc by,Y
41950277,cc by,Y
41950205,cc by,Y
41950187,cc by,Y
41950115,cc by,Y
41949672,cc by-nc-nd,Y
41949621,,N
41952114,cc by,Y
41951965,cc by,Y
41951904,cc by,Y
41951903,cc by,Y
41951752,cc by-nc-nd,Y
41951751,cc by-nc-nd,Y
41951713,cc by-nc-nd,Y
41951697,cc by,Y
41951666,cc by-nc-nd,Y
41951616,cc by,Y
41950509,cc by-nc,Y
41950297,cc by,Y
41950285,cc by,Y
41950249,cc by,Y
41949745,cc by-nc-nd,Y
41949516,cc by-nc-nd,Y
41952267,cc by-nc-nd,N
41952182,cc by-nc-nd,Y
41951887,cc by-nc-nd,Y
41951858,cc by,Y
41951849,cc by,Y
41951833,cc by-nc-nd,Y
41951838,cc by-nc-nd,Y
41951831,cc by-nc-nd,Y
41951724,cc by-nc-nd,Y
41951711,cc by-nc-nd,Y
41951692,cc by-nc-nd,Y
41951620,cc by,Y
41951258,cc by-nc,Y
41951250,cc by-nc,Y
41950506,cc by,Y
41950355,cc by,Y
41950342,cc by,Y
41950330,cc by-nc,Y
41950324,cc by-nc,Y
41950258,cc by,Y
41950180,cc by,Y
41950168,cc by,Y
41950114,cc by,Y
41950799,cc by-nc-nd,Y
41950670,cc by,Y
41952671,cc by,Y
41951134,,N
41952213,cc by,Y
41952341,cc by-nc,Y
41952370,cc by,Y
41951492,cc by,N
41950642,cc by-nc-nd,Y
41952689,cc by,Y
41952687,cc by,Y
41952679,cc by,Y
41952695,cc by,Y
41952675,cc by,Y
41952676,cc by,Y
41952692,cc by,Y
41952682,cc by,Y
41952684,cc by,Y
41952550,cc by-nc-nd,Y
41951889,cc by,Y
41952506,cc by-nc-nd,Y
41952180,cc by-nc-nd,Y
41952698,cc by-nc-sa,Y
41952704,cc by-nc-sa,Y
41952275,cc by,Y
41952166,cc by-nc-nd,Y
41951220,cc by-nc-nd,N
41950508,cc by,Y
41950314,cc by,Y
41950260,cc by,Y
41950254,cc by,Y
41950230,cc by,Y
41949660,cc by,Y
41949629,,N
41949519,cc by,Y
41952158,cc by-nc-nd,Y
41951756,cc by,Y
41951730,cc by,Y
41951708,cc by-nc-nd,Y
41951691,cc by-nc-nd,Y
41951214,cc by,Y
41950360,cc by,Y
41950317,cc by,Y
41950227,cc by,Y
41952418,,N
41951911,,N
41951898,cc by-nc-nd,Y
41951642,cc by-nc-nd,Y
41951638,cc by-nc-nd,Y
41951622,cc by-nc-nd,Y
41951579,cc by,Y
41950322,cc by,Y
41950298,cc by,Y
41950274,cc by,Y
41950178,cc by,Y
41949654,cc by,Y
41951959,cc by,Y
41951827,cc by-nc-nd,Y
41951744,cc by,Y
41951721,cc by,Y
41951254,cc by-nc,Y
41950501,cc by,Y
41950495,cc by,Y
41950465,cc by,Y
41950337,cc by,Y
41952331,cc by,Y
41952156,cc by-nc-nd,Y
41951698,cc by,Y
41950503,cc by,Y
41950436,cc by-nc-nd,Y
41950370,cc by,Y
41950237,cc by,Y
41950171,cc by,Y
41950159,cc by-nc,Y
41949780,cc by-nc,Y
41949568,cc by,Y
41950800,cc by-nc-nd,Y
41951517,cc by,Y
41950574,cc by-nc-nd,Y
41950003,cc by-nc,Y
41949889,cc by,Y
41949844,,N
41949587,,N
41950381,cc by-nc,Y
41951316,,N
41952409,cc by-nc,Y
41952363,cc by-nc-nd,Y
41952035,cc by,Y
41949989,cc by,Y
41952705,cc by-nc-sa,Y
41952674,cc by,Y
41952691,cc by,Y
41952686,cc by,Y
41952688,cc by,Y
41952681,cc by,Y
41952683,cc by,Y
41952677,cc by,Y
41952685,cc by,Y
41952694,cc by,Y
41952693,cc by,Y
41950287,cc by,Y
41952243,cc by-nc-nd,Y
41952696,cc by-nc-sa,Y
41952699,cc by-nc-sa,Y
41952703,cc by-nc-sa,Y
41949867,cc by,Y
41952700,cc by-nc-sa,Y
41952701,cc by-nc-sa,Y
41952702,cc by-nc-sa,Y
41952697,cc by-nc-sa,Y
41952678,cc by,Y
41950129,cc by,N
41951275,cc by,Y
41952446,cc by,Y
41950116,cc by,Y
41949952,,N
41952650,cc by-nc-nd,Y
41952651,cc by-nc-nd,Y
41951277,cc by,Y
41951276,cc by-nc-nd,Y
41623584,,N
41623543,cc by,Y
41623726,cc by-nc,Y
41624063,cc by,Y
41623712,cc by-nc,Y
41624272,cc by-nc,Y
41623714,cc by-nc,Y
41623862,cc by,Y
41624177,cc by,Y
41623716,cc by-nc,Y
41624267,cc by,Y
41623932,cc by,Y
41623720,cc by-nc,Y
41623713,cc by-nc,Y
41623857,cc by-nc-nd,Y
41623856,cc by,Y
41624292,cc by,Y
41624204,cc by,Y
41624196,cc by,Y
41624190,cc by,Y
41624167,cc by,Y
41624124,cc by,Y
41624012,cc by,Y
41624005,cc by,Y
41623999,cc by,Y
41623876,cc by,Y
41623620,cc by,Y
41624287,cc by,Y
41624206,cc by,Y
41624182,cc by,Y
41624127,cc by,Y
41623874,cc by,Y
41623875,cc by,Y
41623648,cc by,Y
41623631,cc by,Y
41624288,cc by,Y
41624281,cc by,Y
41624201,cc by,Y
41624133,cc by,Y
41624128,cc by,Y
41624019,cc by,Y
41623630,cc by,Y
41623598,cc by,Y
41624318,cc by,Y
41624279,cc by,Y
41624135,cc by,Y
41624000,cc by,Y
41623705,cc by,Y
41623647,cc by,Y
41623625,cc by,Y
41624317,cc by,Y
41624282,cc by,Y
41624205,cc by,Y
41624198,cc by,Y
41624181,cc by,Y
41624153,cc by,Y
41624125,cc by,Y
41623872,cc by,Y
41623884,cc by,Y
41623735,cc by,Y
41623642,cc by,Y
41623635,cc by,Y
41623634,cc by,Y
41624188,cc by,Y
41624166,cc by,Y
41624025,cc by,Y
41623873,cc by,Y
41623703,cc by,Y
41623651,cc by,Y
41623593,cc by,Y
41624022,cc by,Y
41623877,cc by,Y
41623700,cc by,Y
41624347,cc by,Y
41624126,cc by,Y
41623517,cc by,Y
41624180,cc by,Y
41624122,cc by,Y
41623870,cc by,Y
41623619,cc by,Y
41623594,cc by,Y
41624350,cc by,Y
41624348,cc by,Y
41624018,cc by,Y
41624013,cc by,Y
41623879,cc by,Y
41623596,cc by,Y
41623562,cc by,Y
41623516,cc by,Y
41624345,cc by,Y
41624183,cc by,Y
41623869,cc by,Y
41623698,cc by,Y
41623677,cc by,Y
41623646,cc by,Y
41623627,cc by,Y
41624284,cc by,Y
41624202,cc by,Y
41624170,cc by,Y
41624129,cc by,Y
41623661,cc by,Y
41623519,cc by,Y
41623515,cc by,Y
41624290,cc by,Y
41623979,cc by,Y
41624046,cc by-nc,Y
41624286,cc by,Y
41623865,cc by,Y
41624165,cc by-nc-nd,Y
41624051,cc by-nc-nd,Y
41624308,cc by-nc,Y
41624300,cc by-nc,Y
41624225,cc by,Y
41624307,cc by,Y
41623928,cc by,Y
41623523,cc by-nc,Y
41624313,cc by,Y
41624309,cc by-nc,Y
41624164,cc by-nc-nd,Y
41623482,cc by-nc,Y
41623991,cc by-nd,Y
41623989,cc by-nd,Y
41623988,cc by-nd,Y
41623491,cc by,Y
41623732,cc by,Y
41623861,cc by,Y
41623694,cc by,Y
41623725,cc by-nc,Y
41623717,cc by,Y
41624149,cc by-nc,Y
41623722,cc by-nc,Y
41623723,cc by-nc,Y
41624314,cc by,Y
41624250,cc by,Y
41623724,cc by-nc,Y
41624294,cc by-nc-nd,Y
41624340,cc by,Y
41623727,cc by-nc,Y
41623719,cc by-nc,Y
41623494,cc by-nc-nd,Y
41623947,cc by-nc-sa,Y
41624065,cc by-nc,Y
41624160,cc by,Y
41624159,cc by,Y
41624346,cc by,Y
41624316,cc by,Y
41624278,cc by,Y
41624203,cc by,Y
41624134,cc by,Y
41624132,cc by,Y
41624080,cc by,Y
41623867,cc by,Y
41623704,cc by,Y
41623650,cc by,Y
41623641,cc by,Y
41623637,cc by,Y
41623628,cc by,Y
41624199,cc by,Y
41624187,cc by,Y
41624172,cc by,Y
41623885,cc by,Y
41623886,cc by,Y
41623868,cc by,Y
41623664,cc by,Y
41623649,cc by,Y
41623640,cc by,Y
41623518,cc by,Y
41624194,cc by,Y
41624021,cc by,Y
41623639,cc by,Y
41623633,cc by,Y
41623632,cc by,Y
41623617,cc by,Y
41623521,cc by,Y
41624291,cc by,Y
41624197,cc by,Y
41624195,cc by,Y
41624169,cc by,Y
41624136,cc by,Y
41624130,cc by,Y
41623890,cc by,Y
41623878,cc by,Y
41623643,cc by,Y
41623624,cc by,Y
41624280,cc by,Y
41624138,cc by,Y
41624024,cc by,Y
41623891,cc by,Y
41623697,cc by,Y
41623612,cc by,Y
41623520,cc by,Y
41624289,cc by,Y
41624017,cc by,Y
41624001,cc by,Y
41623871,cc by,Y
41623629,cc by,Y
41623618,cc by,Y
41623614,cc by,Y
41623592,cc by,Y
41623499,cc by,Y
41624200,cc by,Y
41624192,cc by,Y
41624175,cc by,Y
41623626,cc by,Y
41624139,cc by,Y
41624023,cc by,Y
41624016,cc by,Y
41624003,cc by,Y
41623701,cc by,Y
41623660,cc by,Y
41623623,cc by,Y
41623622,cc by,Y
41623616,cc by,Y
41624344,cc by,Y
41624193,cc by,Y
41624015,cc by,Y
41623887,cc by,Y
41623866,cc by,Y
41623678,cc by,Y
41623597,cc by,Y
41624343,cc by,Y
41624184,cc by,Y
41624137,cc by,Y
41624141,cc by,Y
41623644,cc by,Y
41623638,cc by,Y
41623615,cc by,Y
41624351,cc by,Y
41624189,cc by,Y
41624014,cc by,Y
41624006,cc by,Y
41623699,cc by,Y
41623621,cc by,Y
41624349,cc by,Y
41624191,cc by,Y
41624123,cc by,Y
41624020,cc by,Y
41623888,cc by,Y
41623645,cc by,Y
41623636,cc by,Y
41623613,cc by,Y
41624255,cc by,Y
41624305,cc by,Y
41624285,cc by,Y
41624283,cc by,Y
41623889,cc by,Y
41624131,cc by,Y
41624186,cc by,Y
41623544,cc by-nc-nd,Y
41624157,cc by,Y
41624268,cc by-nc-nd,Y
41624303,cc by,Y
41624302,cc by-nc,Y
41624219,cc by,Y
41624297,cc by-nc,Y
41623484,cc by-nc-nd,Y
41624306,cc by,Y
41623481,cc by-nc-nd,Y
41624158,cc by,Y
41624011,cc by,Y
41624246,cc by,Y
41623557,cc by,Y
41623734,cc by-nc-nd,Y
41623992,cc by-nd,Y
41623994,cc by-nd,Y
41623995,cc by-nd,Y
41623946,cc by-nc-sa,Y
41623458,cc by-nc,Y
41623733,cc by-nc-nd,Y
41624254,cc by,Y
41624079,cc by-nc-nd,Y
41623459,cc by-nc,Y
41623581,cc by-nc-nd,Y
41623942,cc by-nc-sa,Y
41623501,cc by,Y
41623710,cc by,Y
41623809,cc by,Y
41623761,cc by,Y
41623798,cc by,Y
41623835,cc by,Y
41623806,cc by,Y
41623846,cc by,Y
41623804,cc by,Y
41623561,cc by,Y
41624061,cc by,Y
41624161,cc by,Y
41623808,cc by,Y
41623824,cc by,Y
41623813,cc by,Y
41623800,cc by,Y
41623819,cc by,Y
41623765,cc by,Y
41623950,cc by-nc-sa,Y
41623945,cc by-nc-sa,Y
41623671,cc by-nc,Y
41624326,cc by,Y
41624329,cc by,Y
41624007,,N
41623695,,N
41624256,,N
41623063,,N
41621093,,N
41622619,cc by,Y
41622714,cc by-nc-nd,Y
41621836,cc by,Y
41620898,,N
41622676,cc by-nc-nd,N
41623203,,N
41623024,,N
41622900,cc by,N
41621090,,N
41622348,cc by-nc-nd,Y
41622171,cc by-nc-nd,Y
41623179,cc by,Y
41622963,,N
41622922,cc by,Y
41622544,,N
41622235,cc by,Y
41622207,cc by-nc-nd,Y
41622837,cc by,Y
41622242,cc by-nc-nd,Y
41622182,cc by,Y
41623142,cc by,N
41622322,cc by-nc-nd,Y
41623279,cc by-nc,Y
41622287,cc by-nc-nd,Y
41622144,cc by-nc-nd,Y
41622828,cc by,Y
41622283,cc by-nc-nd,Y
41619788,cc by,Y
41622567,,N
41622558,,N
41622259,cc by,Y
41622253,cc by,Y
41620109,,N
41622592,cc by,N
41622305,cc by-nc-nd,Y
41622255,cc by-nc-nd,Y
41622179,cc by-nc-nd,Y
41621032,,N
41622741,,N
41622156,cc by-nc-nd,Y
41621822,cc by,Y
41620848,,N
41620570,,N
41620263,,N
41620079,,N
41622786,cc by,Y
41622045,,N
41621044,,N
41620112,,N
41622987,cc by-nc,Y
41622343,cc by-nc-nd,Y
41622032,,N
41621832,cc by,Y
41621432,cc by-nc-nd,Y
41622090,cc by-nc-nd,N
41621391,,N
41620781,cc by-nc-nd,Y
41620725,cc by,Y
41620654,cc by-nc-nd,Y
41620565,cc by,Y
41620548,cc by-nc-nd,Y
41620514,cc by-nc-nd,Y
41620428,cc by-nc-nd,Y
41621408,cc by,N
41621394,,N
41621299,,N
41620767,cc by,Y
41620736,cc by-nc-nd,Y
41620536,cc by-nc-nd,Y
41620519,cc by-nc-nd,Y
41620508,cc by-nc-nd,Y
41620455,cc by,Y
41620452,cc by-nc-nd,Y
41620424,cc by-nc-nd,Y
41622094,,N
41620770,cc by-nc-nd,Y
41620690,cc by-nc-nd,Y
41620619,cc by-nc-nd,Y
41620611,cc by-nc-nd,Y
41620522,cc by-nc-nd,Y
41620467,cc by-nc-nd,Y
41620451,cc by-nc-nd,Y
41620743,cc by,Y
41620527,cc by,Y
41620512,cc by-nc-nd,Y
41620489,cc by-nc-nd,Y
41620477,cc by-nc-nd,Y
41620433,cc by-nc-nd,Y
41623361,cc by,Y
41621919,,N
41621281,cc by,N
41621114,cc by,N
41620795,cc by-nc-nd,Y
41620604,cc by-nc-nd,Y
41620551,cc by-nc-nd,Y
41620505,cc by,Y
41620486,cc by-nc-nd,Y
41620480,cc by-nc-nd,Y
41620443,cc by-nc-nd,Y
41619759,,N
41622052,cc by,N
41620789,cc by,Y
41620691,cc by-nc-nd,Y
41620629,cc by-nc-nd,Y
41620618,cc by,Y
41620624,cc by-nc-nd,Y
41620472,cc by-nc-nd,Y
41620473,cc by,Y
41620434,cc by-nc-nd,Y
41620408,cc by-nc-nd,Y
41620373,,N
41621772,cc by,N
41621630,cc by-nc-nd,N
41621565,,N
41621747,,N
41621635,cc by,N
41621625,,N
41620066,,N
41619702,cc by,N
41620321,cc by,N
41619724,,N
41621734,cc by,N
41621711,,N
41621693,cc by,N
41621502,cc by,N
41621461,,N
41620322,,N
41619711,,N
41621701,cc by-nc-nd,N
41621608,cc by,N
41621571,,N
41621719,cc by-nc-nd,N
41621674,,N
41621467,,N
41621448,,N
41620353,,N
41623202,cc by,Y
41621344,,N
41620184,,N
41620056,,N
41619991,,N
41619912,cc by-nc-nd,N
41619889,,N
41621130,cc by-nc,N
41620146,cc by,N
41621305,,N
41620039,,N
41619947,,N
41619710,,N
41620182,,N
41619861,,N
41619677,,N
41621286,,N
41619752,cc by,N
41621310,,N
41622454,cc by,N
41621835,cc by-nc,Y
41621360,cc by,Y
41621206,,N
41621178,,N
41621261,,N
41621222,,N
41621267,cc by-nc-nd,N
41623311,cc by-nc-nd,Y
41622071,,N
41620369,,N
41620365,cc by,N
41623403,cc by,Y
41623423,cc by,Y
41623425,cc by,Y
41620360,,N
41623421,cc by,Y
41623427,cc by,Y
41620921,,N
41623243,cc by,Y
41621228,,N
41621379,cc by,N
41619717,cc by,N
41622937,cc by,Y
41622299,cc by,Y
41622282,cc by,Y
41622239,cc by,Y
41622943,cc by,Y
41622311,cc by,Y
41622639,cc by,Y
41623120,cc by,Y
41622158,cc by-nc-nd,Y
41622636,cc by,Y
41622186,cc by-nc-nd,Y
41622149,cc by-nc-nd,Y
41621984,,N
41621853,,N
41622593,cc by,Y
41621971,,N
41620233,cc by,N
41620232,,N
41622308,cc by-nc-nd,Y
41622280,cc by-nc-nd,Y
41622192,cc by-nc-nd,Y
41621034,cc by,Y
41620547,cc by,Y
41622330,cc by-nc-nd,Y
41622225,cc by,Y
41622175,cc by-nc-nd,Y
41620928,cc by,Y
41620839,cc by-nc-nd,Y
41620804,cc by,Y
41622634,cc by,Y
41622342,cc by-nc-nd,Y
41622180,cc by-nc-nd,Y
41622793,cc by,Y
41622665,cc by,Y
41622297,cc by-nc-nd,Y
41621035,cc by,Y
41623008,cc by,Y
41622775,cc by-nc,Y
41622723,cc by-nc,Y
41622261,cc by-nc-nd,Y
41621017,cc by,Y
41620993,cc by-nc-nd,Y
41622213,cc by,Y
41622219,cc by-nc-nd,Y
41622167,cc by,Y
41620677,cc by-nc-nd,Y
41620669,cc by,Y
41620610,cc by-nc-nd,Y
41620530,cc by-nc-nd,Y
41620495,cc by,Y
41620476,cc by,Y
41620634,cc by,Y
41620574,cc by,Y
41620560,cc by,Y
41620510,cc by-nc-nd,Y
41620571,cc by-nc-nd,Y
41620453,cc by,Y
41620442,cc by-nc-nd,Y
41620416,cc by,Y
41620776,cc by-nc-nd,Y
41620749,cc by-nc-nd,Y
41620563,cc by,Y
41620539,cc by-nc-nd,Y
41620513,cc by-nc-nd,Y
41620721,cc by-nc-nd,Y
41620778,cc by-nc-nd,Y
41620595,cc by-nc-nd,Y
41620494,cc by-nc-nd,Y
41620492,cc by,Y
41620312,,N
41620349,,N
41621626,cc by,Y
41619694,cc by,Y
41620177,cc by,Y
41619854,cc by-nc-nd,Y
41623390,cc by,Y
41623310,cc by-nc-nd,Y
41623309,,N
41622577,cc by-nc,Y
41623317,cc by,Y
41623336,cc by-nc,Y
41623424,cc by,Y
41623316,cc by-nc-nd,Y
41623426,cc by,Y
41623422,cc by,Y
41622347,cc by,Y
41619920,cc by,N
41623358,cc by,Y
41622010,,N
41622016,,N
41622017,,N
41622404,cc by,Y
41623327,cc by-nc,Y
41623449,cc by-nc-nd,Y
41622107,cc by,Y
41623326,cc by-nc,Y
41623332,cc by-nc,Y
41623445,cc by-nc-nd,Y
41623334,cc by-nc,Y
41623337,cc by-nc,Y
41623010,cc by,Y
41623017,cc by,Y
41623374,cc by,Y
41622015,,N
41622012,,N
41623329,cc by-nc,Y
41622009,,N
41622014,,N
41622006,,N
41623339,cc by-nc,Y
41623343,cc by-nc,Y
41623331,cc by-nc,Y
41623341,cc by-nc,Y
41623338,cc by-nc,Y
41623330,cc by-nc,Y
41623335,cc by-nc,Y
41623418,cc by,Y
41623419,cc by,Y
41620876,,N
41623333,cc by-nc,Y
41978281,cc by-nc,Y
41978317,cc by,Y
41978533,cc by-nc-nd,N
41978474,,N
41978330,cc by,N
41978059,cc by,Y
41977984,cc by,Y
41977823,cc by,Y
41978221,cc by-nc,Y
41978246,cc by-nc-nd,Y
41978247,cc by,Y
41978371,cc by,Y
41978278,cc by-nc-nd,Y
41978056,cc by,Y
41977108,cc by,Y
41977082,cc by,Y
41978055,cc by,Y
41977645,cc by,Y
41978067,cc by,Y
41978058,cc by,Y
41978057,cc by,Y
41978061,cc by,Y
41977102,cc by,Y
41977079,cc by,Y
41978039,cc by,Y
41978049,cc by,Y
41977489,cc by,Y
41977779,cc by,Y
41977484,cc by,Y
41978042,cc by,Y
41977066,cc by,Y
41977063,cc by,Y
41978047,cc by,Y
41978045,cc by,Y
41977480,cc by,Y
41978211,cc by,Y
41977469,cc by,Y
41977035,cc by,Y
41978029,cc by,Y
41978030,cc by,Y
41978025,cc by,Y
41977634,cc by,Y
41978017,cc by,Y
41977464,cc by,Y
41977454,cc by,Y
41977439,cc by,Y
41977009,cc by,Y
41978010,cc by,Y
41977998,cc by,Y
41977438,cc by,Y
41977434,cc by,Y
41977986,cc by,Y
41976998,cc by,Y
41977996,cc by,Y
41977987,cc by,Y
41977980,cc by,Y
41977982,cc by,Y
41977991,cc by,Y
41977627,cc by,Y
41977992,cc by,Y
41977990,cc by,Y
41978389,,N
41977389,cc by,Y
41978418,,N
41978388,,N
41977973,cc by,Y
41978395,,N
41978558,cc by-nc,Y
41978416,,N
41977398,cc by,Y
41978236,cc by,Y
41977959,cc by,Y
41977943,cc by,Y
41977927,cc by,Y
41977948,cc by,Y
41977952,cc by,Y
41977951,cc by,Y
41976958,cc by,Y
41977934,cc by,Y
41977930,cc by,Y
41977937,cc by,Y
41977376,cc by,Y
41978161,cc by,Y
41977925,cc by,Y
41977591,cc by,Y
41977325,cc by,Y
41977313,cc by,Y
41976922,cc by,Y
41976939,cc by,Y
41977918,cc by,Y
41976923,cc by,Y
41977712,cc by,Y
41976910,cc by,Y
41976898,cc by,Y
41977892,cc by,Y
41976893,cc by,Y
41977577,cc by,Y
41977286,cc by,Y
41976894,cc by,Y
41977891,cc by,Y
41978443,,N
41977239,cc by,Y
41977230,cc by,Y
41977879,cc by,Y
41977883,cc by,Y
41977877,cc by,Y
41976876,cc by,Y
41976853,cc by,Y
41977882,cc by,Y
41977875,cc by,Y
41977253,cc by,Y
41976872,cc by,Y
41977862,cc by,Y
41977222,cc by,Y
41977853,cc by,Y
41977200,cc by,Y
41977850,cc by,Y
41978567,cc by-nc,Y
41978377,cc by-nc-nd,Y
41977845,cc by,Y
41977169,cc by,Y
41977161,cc by,Y
41977162,cc by,Y
41977832,cc by,Y
41977829,cc by,Y
41977154,cc by,Y
41977837,cc by,Y
41977838,cc by,Y
41977830,cc by,Y
41978576,cc by,Y
41977533,cc by,Y
41977816,cc by,Y
41977799,cc by,Y
41977146,cc by,Y
41977808,cc by,Y
41977809,cc by,Y
41977797,cc by,Y
41977134,cc by,Y
41977811,cc by,Y
41977801,cc by,Y
41977132,cc by,Y
41977127,cc by,Y
41978636,cc by-nc,Y
41978635,cc by-nc,Y
41978587,cc by-nc,Y
41978214,cc by,Y
41978050,cc by,Y
41978066,cc by,Y
41978062,cc by,Y
41977643,cc by,Y
41977528,cc by,Y
41977508,cc by,Y
41977106,cc by,Y
41977505,cc by,Y
41978063,cc by,Y
41977098,cc by,Y
41977506,cc by,Y
41977056,cc by,Y
41978041,cc by,Y
41977640,cc by,Y
41977062,cc by,Y
41977071,cc by,Y
41977061,cc by,Y
41978036,cc by,Y
41978037,cc by,Y
41978033,cc by,Y
41978034,cc by,Y
41977473,cc by,Y
41977471,cc by,Y
41977475,cc by,Y
41977047,cc by,Y
41977041,cc by,Y
41977032,cc by,Y
41978021,cc by,Y
41978027,cc by,Y
41978015,cc by,Y
41977997,cc by,Y
41977773,cc by,Y
41977430,cc by,Y
41977027,cc by,Y
41978016,cc by,Y
41978004,cc by,Y
41978003,cc by,Y
41978011,cc by,Y
41977765,cc by,Y
41977024,cc by,Y
41977999,cc by,Y
41977761,cc by,Y
41977993,cc by,Y
41977422,cc by,Y
41977006,cc by,Y
41976995,cc by,Y
41977001,cc by,Y
41976988,cc by,Y
41977981,cc by,Y
41976996,cc by,Y
41978610,cc by,Y
41978564,,N
41978391,,N
41977963,cc by,Y
41978519,cc by-nc-nd,Y
41978268,cc by,Y
41977968,cc by,Y
41977740,cc by,Y
41977388,cc by,Y
41976982,cc by,Y
41978396,,N
41978329,cc by-nc-nd,Y
41977964,cc by,Y
41977949,cc by,Y
41977732,cc by,Y
41977725,cc by,Y
41977368,cc by,Y
41977730,cc by,Y
41976941,cc by,Y
41977958,cc by,Y
41977946,cc by,Y
41977722,cc by,Y
41976955,cc by,Y
41977960,cc by,Y
41977346,cc by,Y
41977912,cc by,Y
41977311,cc by,Y
41977923,cc by,Y
41977921,cc by,Y
41977323,cc by,Y
41977304,cc by,Y
41977916,cc by,Y
41977298,cc by,Y
41977291,cc by,Y
41977709,cc by,Y
41977902,cc by,Y
41978641,cc by,Y
41977888,cc by,Y
41977707,cc by,Y
41977574,cc by,Y
41977896,cc by,Y
41976890,cc by,Y
41977893,cc by,Y
41977277,cc by,Y
41977900,cc by,Y
41977897,cc by,Y
41977706,cc by,Y
41978680,cc by,Y
41977899,cc by,Y
41978129,cc by,Y
41976863,cc by,Y
41977866,cc by,Y
41976883,cc by,Y
41977878,cc by,Y
41977869,cc by,Y
41977701,cc by,Y
41977264,cc by,Y
41977864,cc by,Y
41977696,cc by,Y
41977865,cc by,Y
41978107,cc by,Y
41977859,cc by,Y
41977863,cc by,Y
41977224,cc by,Y
41977682,cc by,Y
41977856,cc by,Y
41977851,cc by,Y
41977673,cc by,Y
41977555,cc by,Y
41977203,cc by,Y
41977855,cc by,Y
41977554,cc by,Y
41977857,cc by,Y
41977860,cc by,Y
41977848,cc by,Y
41977683,cc by,Y
41978089,cc by,Y
41977819,cc by,Y
41977822,cc by,Y
41977156,cc by,Y
41977824,cc by,Y
41977155,cc by,Y
41977828,cc by,Y
41977178,cc by,Y
41977841,cc by,Y
41977827,cc by,Y
41977662,cc by,Y
41977804,cc by,Y
41977115,cc by,Y
41977813,cc by,Y
41977803,cc by,Y
41977144,cc by,Y
41977807,cc by,Y
41978384,cc by-nc,Y
41978379,cc by-nc,Y
41978676,cc by,Y
41978387,cc by,Y
41978569,cc by,Y
41978382,cc by,Y
41978380,cc by-nc,Y
41978386,cc by,Y
41978383,cc by,Y
41978381,cc by-nc,Y
41978628,cc by,Y
41970611,cc by-nc-nd,Y
41970667,cc by,Y
41970411,cc by,Y
41971149,cc by,Y
41971022,cc by,Y
41970363,cc by,Y
41970665,cc by,Y
41970181,cc by-nc,Y
41971177,cc by,Y
41970208,cc by-nc,Y
41971179,cc by-nc,Y
41970269,cc by,Y
41970534,cc by-nc,Y
41971107,cc by-nc,Y
41970831,cc by,Y
41970542,,N
41971241,cc by,Y
